dates,rate,fluctuation,prices,anger,depression,fatigue,tension,confusion,vigour
2017-07-10 16:30:00,0.2818760633759174,-0.2515714129169817,-1.120680991127764,3.7863772,-1.5413674,-0.37062302,-0.31865042,-0.3328045,-0.3117706
2017-07-10 09:30:00,-0.2470359480180468,0.20984247435691736,-1.1368118426800846,0.3681852,0.4582489,-0.37059993,-0.47075778,-0.21180457,-0.31176984
2017-07-10 16:30:00,0.08170355526484975,-0.0771320472977374,-1.1368118426800846,0.12410856,0.5238731,-0.36728677,-0.46070388,-0.014943787,-0.31173724
2017-07-10 16:00:00,0.19134855799799835,-0.17279594510398932,-1.120680991127764,-0.3562463,0.27378225,0.46966314,-0.24699719,-0.20480017,-0.23397599
2017-07-11 16:00:00,0.03642227817365817,-0.037740020450215975,-1.1212018277974654,-0.6173953,1.0792513,-0.36773357,-0.47375512,-0.47678435,-0.23808455
2017-07-11 09:30:00,-0.0602406371405342,0.046659200105829274,-1.124843714693685,-0.6020442,-1.2640387,-0.33336186,3.4062972,-0.35550013,-0.29938996
2017-07-12 16:00:00,0.15164870760545782,-0.13902767099952074,-1.0561607607518333,1.9091446,-1.4378699,-0.11113948,-0.20285472,1.9532136,-0.31170252
2017-07-13 09:30:00,0.03615536532658499,-0.03774860633226644,-1.0525180798972757,-0.6420254,1.1297078,-0.37062255,-0.47374424,-0.49065483,-0.31176174
2017-07-12 09:30:00,0.6356705499135737,-0.561040945543848,-1.0691689741609598,-0.50499016,-0.48640832,1.229423,-0.012080643,0.31268144,0.113813356
2017-07-13 16:00:00,0.09377558463991996,-0.0883881386658936,-1.0441926327654336,-0.64320284,1.1308632,-0.37062022,-0.47376224,-0.49206,-0.3117709
2017-07-14 09:30:00,-0.11108509134282096,0.09167497969640356,-1.0525180798972757,-0.56515896,-1.5703965,-0.36085477,3.9527059,-0.41405913,-0.31176442
2017-07-13 09:30:00,0.03615536532658499,-0.03774860633226644,-1.0525180798972757,-0.026490876,0.59910804,-0.22284865,-0.47375807,-0.18470012,-0.30870774
2017-07-14 16:00:00,0.6060979669473485,-0.5385287628075356,-1.0025669850228995,-0.5699474,0.73157173,-0.2040034,-0.45828646,0.25343016,-0.27958196
2017-07-17 16:30:00,0.6445309403511618,-0.5722970369120041,-0.9994443468797054,-0.6416587,-1.5715754,-0.23644845,-0.4726575,-0.49151674,6.0910172
2017-07-14 09:30:00,-0.11108509134282096,0.09167497969640356,-1.0525180798972757,-0.27303594,0.32247648,-0.3689064,0.4193249,-0.29361317,-0.3114474
2017-07-17 16:30:00,0.6445309403511618,-0.5722970369120041,-0.9994443468797054,-0.63112223,1.1195407,-0.37059376,-0.46853104,-0.48813567,-0.3117707
2017-07-17 16:30:00,0.6445309403511618,-0.5722970369120041,-0.9994443468797054,-0.48579687,-1.033684,0.5163842,2.0613737,-0.41460592,-0.09175926
2017-07-17 16:30:00,0.580485756601202,-0.5160251659532736,-1.0046479498266911,-0.60027283,1.0935425,-0.37059972,-0.4662231,-0.4671344,-0.31177056
2017-07-17 09:30:00,0.029569566473440185,-0.032124853589213576,-0.9994443468797054,-0.38219565,-0.9168489,2.846403,-0.3174776,-0.05328741,-0.28675604
2017-07-17 16:30:00,0.6445309403511618,-0.5722970369120041,-0.9994443468797054,2.1492126,-1.4862266,0.33130917,-0.3791036,0.85625684,0.06923265
2017-07-17 16:00:00,-0.07243599488603665,0.05791529147398546,-1.0046479498266911,0.8620206,-0.0707994,-0.32990012,-0.34545276,0.23422532,-0.30506033
2017-07-17 09:30:00,0.029569566473440185,-0.032124853589213576,-0.9994443468797054,0.86140907,-0.11566201,-0.36471295,-0.35793957,0.4310392,-0.29401323
2017-07-18 16:00:00,0.016876655367891843,-0.020860176339006928,-1.0317052560260087,2.266645,-1.4767367,0.49289232,0.3062676,-0.37358567,-0.30519685
2017-07-18 09:30:00,-0.3657964378773496,0.3167452917672245,-1.0337862208298,-0.642471,1.1297952,-0.36991316,-0.4737903,-0.49115223,-0.31176892
2017-07-19 16:00:00,0.2659371822609142,-0.2403153215488255,-0.9994443468797054,-0.36188093,0.96360373,-0.37052515,-0.47177553,-0.47549102,-0.311769
2017-07-19 09:30:00,0.11276154211464244,-0.10526798277710264,-1.0218188868017386,-0.38623434,0.12275677,-0.041092355,0.5651654,-0.36289722,-0.23123205
2017-07-21 09:30:00,-0.6464691335887809,0.5643277865743579,-1.058241725555625,-0.57805103,0.97713697,-0.37062472,-0.43202338,-0.2194626,-0.31055117
2017-07-20 09:30:00,0.1506554593013837,-0.13902767099952074,-0.986436133470579,-0.5009615,0.59230787,-0.320031,-0.3989636,-0.059187822,0.27726457
2017-07-21 16:00:00,0.20915649217009044,-0.1896672033331479,-1.040550745869214,-0.64299524,1.130746,-0.37062278,-0.47377133,-0.49204445,-0.31176978
2017-07-24 16:30:00,0.1963389523258433,-0.1784111119649917,-1.0415916252502788,-0.641832,0.29182544,-0.37056786,0.9239907,-0.46632996,-0.31050768
2017-07-21 09:30:00,-0.6464691335887809,0.5643277865743579,-1.058241725555625,-0.23101932,-0.041360088,-0.30629474,-0.08864674,1.169756,-0.022079695
2017-07-24 16:30:00,-0.07277072289376232,0.05791529147398546,-1.0634453285026106,1.3229803,-0.27414566,0.06217615,-0.45125282,-0.3832104,-0.28319043
2017-07-24 16:30:00,0.1963389523258433,-0.1784111119649917,-1.0415916252502788,-0.63269633,1.0717262,-0.37048966,-0.4735965,-0.3338877,-0.31176946
2017-07-24 16:30:00,0.1963389523258433,-0.1784111119649917,-1.0415916252502788,-0.40684676,0.6233104,-0.35749406,0.05594614,-0.3383607,-0.31101057
2017-07-24 09:30:00,-0.021490120898859582,0.012899511883411173,-1.0415916252502788,-0.37107176,-0.84145284,-0.36922044,-0.34005746,4.694036,-0.3116854
2017-07-24 16:30:00,0.1963389523258433,-0.1784111119649917,-1.0415916252502788,-0.47904128,1.033303,-0.36664975,-0.4718061,-0.48994565,-0.31174752
2017-07-24 16:00:00,-0.2774028982362903,0.23796982395423213,-1.0634453285026106,3.243081,-1.2615474,-0.37061834,-0.47379857,0.03183917,-0.31177092
2017-07-25 09:30:00,0.8951731657387458,-0.7917435962397722,-0.9900788143251366,-0.642278,1.1288499,-0.370625,-0.47378314,-0.48757964,-0.31177077
2017-07-24 09:30:00,-0.021490120898859582,0.012899511883411173,-1.0415916252502788,-0.6416424,1.0839121,-0.37062442,-0.4737905,-0.35448238,-0.3117708
2017-07-25 16:00:00,-0.41628481313793914,0.3617610713577988,-1.0233798088941666,-0.6433762,1.1309351,-0.37062502,-0.47379267,-0.49191898,-0.31177014
2017-07-26 09:30:00,0.5981190334179638,-0.5329050100644827,-0.973948756731154,-0.63964105,1.1214812,-0.37062418,-0.47313136,-0.49063927,-0.29595307
2017-07-25 09:30:00,0.8951731657387458,-0.7917435962397722,-0.9900788143251366,-0.6309492,1.115115,-0.37062487,-0.4737951,-0.46584636,-0.31177092
2017-07-26 16:00:00,-0.008692800590790655,0.0016434205152549841,-0.973948756731154,-0.33858487,0.37263674,-0.36535478,0.2733107,-0.078186624,-0.31176955
2017-07-27 09:30:00,0.290205665926685,-0.2628189184030874,-0.9494932520053293,-0.601408,-0.26368585,-0.37057158,1.5929655,-0.059808843,-0.3117613
2017-07-26 09:30:00,0.5981190334179638,-0.5329050100644827,-0.973948756731154,0.03179494,-0.46649262,0.61254346,0.09536515,-0.025668312,0.21025623
2017-07-27 16:00:00,0.27052258250350436,-0.2459390742918784,-0.9265986693719328,0.6313585,0.12346185,-0.37059274,-0.47219595,0.342053,-0.31176987
2017-07-28 09:30:00,-0.12902029096387782,0.10855482380761261,-0.9364850385962029,-0.63939285,0.9825084,-0.35913473,-0.25861323,-0.48606986,-0.2858129
2017-07-27 09:30:00,0.290205665926685,-0.2628189184030874,-0.9494932520053293,1.0654764,-0.6687989,0.40231532,-0.47161397,-0.3883242,0.6436771
2017-07-28 16:00:00,0.3018960037370465,-0.2740750097712436,-0.9109886544893135,-0.5286675,0.9050049,-0.3704856,-0.27420208,-0.36642975,-0.31176484
2017-07-31 16:30:00,0.701213413019375,-0.6285603219886842,-0.8782084965899848,0.26818672,0.35889617,-0.34733766,-0.46366337,0.20672114,-0.3115591
2017-07-28 09:30:00,-0.12902029096387782,0.10855482380761261,-0.9364850385962029,-0.16635004,0.053813573,-0.3475912,-0.051489912,-0.20929015,0.77817535
2017-07-31 16:30:00,0.7329077272155672,-0.6566962574680494,-0.8756066951164919,2.9013467,-1.0215495,-0.36255533,-0.40965208,-0.22907713,-0.31139258
2017-07-31 16:30:00,0.701213413019375,-0.6285603219886842,-0.8782084965899848,2.7550776,-0.9778392,-0.3445723,-0.41959593,-0.40131205,-0.08247638
2017-07-31 16:30:00,0.7329077272155672,-0.6566962574680494,-0.8756066951164919,0.71175057,-0.36215922,-0.3083669,0.46398985,-0.10042161,-0.3099209
2017-07-31 16:00:00,0.022839165203237255,-0.02649251496411025,-0.8756066951164919,0.1510766,-0.7688936,0.4657153,-0.4561878,1.0005147,0.9231991
2017-08-01 09:30:00,0.6469875005049425,-0.5835531282801603,-0.8214920827178569,-0.049796052,-1.3672034,3.293703,-0.27448136,-0.34582803,-0.033870947
2017-08-01 16:00:00,-0.24086423118519304,0.20984247435691736,-0.8407447784550338,1.7712098,-0.3699369,-0.3470731,-0.47259784,-0.16237998,-0.3110416
2017-08-02 16:00:00,0.028938620630875125,-0.03211626770716312,-0.8136874722557162,0.49706134,0.3010517,-0.37003827,-0.47142476,0.0383025,-0.31172946
2017-08-03 09:30:00,0.01638477902171447,-0.020860176339006928,-0.8116065074519248,-0.6318142,0.4054829,-0.3703265,0.73361045,-0.48441344,-0.31175578
2017-08-02 09:30:00,0.2804357308402442,-0.2571951656600346,-0.8168093164405725,-0.50592655,0.88873416,-0.37015694,-0.47000843,-0.010477078,-0.31163743
2017-08-03 16:00:00,0.07281125320724609,-0.07150829455468453,-0.8048419824125109,-0.35048905,0.9093538,-0.37058085,-0.46472856,-0.3453151,-0.31177077
2017-08-04 09:30:00,0.35471334413162914,-0.3247145421048708,-0.7746628320283371,0.88810825,-0.8016432,-0.21684246,1.141159,-0.42820078,-0.30971557
2017-08-03 09:30:00,0.01638477902171447,-0.020860176339006928,-0.8116065074519248,-0.63235366,1.1240677,-0.37060982,-0.4737298,-0.49032474,-0.3117687
2017-08-04 16:00:00,-0.05243177217534355,0.04102686148072595,-0.7783047189245568,-0.3264242,-0.31743565,0.8449073,0.48329812,-0.325193,-0.2606933
2017-08-07 16:30:00,0.06004804225922935,-0.06025220318652835,-0.7689391863699879,-0.5693511,1.0609201,-0.36031502,-0.4664793,-0.44437382,-0.30632132
2017-08-07 16:30:00,0.12254318500288745,-0.11652407414525882,-0.7637355834230022,-0.04011146,0.32987761,-0.16075546,-0.2602716,-0.16316979,-0.037869338
2017-08-07 16:30:00,0.06004804225922935,-0.06025220318652835,-0.7689391863699879,0.95748085,-1.2689577,-0.3690191,-0.47350326,2.982623,0.47138137
2017-08-07 16:30:00,0.12254318500288745,-0.11652407414525882,-0.7637355834230022,0.365623,-0.43173727,-0.1922011,0.18463787,-0.19048348,0.6713251
2017-08-07 09:30:00,0.10382270634171943,-0.09963564415199931,-0.7689391863699879,-0.4044853,0.8644433,-0.36405295,-0.39598146,-0.46481276,-0.13755639
2017-08-07 16:30:00,0.06004804225922935,-0.06025220318652835,-0.7689391863699879,-0.589942,-1.5689718,4.7636604,-0.46637872,-0.44555232,-0.26812968
2017-08-07 16:00:00,0.05377120057259196,-0.05462845044347549,-0.7637355834230022,-0.62090546,1.0137877,-0.37058908,-0.47334012,-0.18128684,-0.31177077
2017-08-08 09:30:00,-0.03991065858431419,0.029779355994620223,-0.766337384896495,-0.26618862,0.69887537,-0.36530152,-0.44372523,0.09363141,-0.31127253
2017-08-08 16:00:00,-0.07738383009642448,0.06353904421703832,-0.7720610305548442,-0.06768326,0.52881795,-0.34921288,-0.4369168,0.22720438,-0.31177038
2017-08-09 09:30:00,-0.23361099227293444,0.20421013573181404,-0.7907928896223198,0.86700153,0.20953585,-0.36940008,-0.379317,-0.48258328,-0.3117709
2017-08-08 09:30:00,-0.03991065858431419,0.029779355994620223,-0.766337384896495,-0.58748865,0.24255952,-0.36143807,-0.46126023,2.0284336,-0.31130287
2017-08-09 16:00:00,0.097690781879786,-0.09401189140894645,-0.7819473997791143,-0.26003754,0.8371808,-0.37022716,-0.41232088,-0.37724507,-0.31176767
2017-08-10 09:30:00,-0.4401582647398428,0.38989700683716405,-0.8178501958216373,-0.6360051,-0.24234842,-0.3706238,-0.46878585,3.5867558,-0.31174913
2017-08-09 09:30:00,-0.23361099227293444,0.20421013573181404,-0.7907928896223198,-0.5868488,1.0668409,-0.36981463,-0.45149273,-0.43901965,-0.3105855
2017-08-10 16:00:00,-0.767687717688036,0.6824866953528212,-0.8808095041051397,-0.50513667,0.57495576,-0.37047353,-0.46992576,0.9147967,-0.30304387
2017-08-11 09:30:00,0.09221908935384919,-0.08837955278384313,-0.8724848509316357,-0.6199752,-0.18934777,2.081275,-0.40952832,-0.45596004,-0.31162778
2017-08-11 16:00:00,-0.0465082860716402,0.035403108737673085,-0.8756066951164919,-0.34555978,-1.2236536,1.3069034,1.6561925,-0.30843022,-0.3117547
2017-08-14 16:30:00,0.6972315253959429,-0.6285689078707346,-0.8142075149670797,-0.5534544,-1.3703408,-0.3383861,-0.32656837,-0.41737673,5.3349533
2017-08-11 09:30:00,0.09221908935384919,-0.08837955278384313,-0.8724848509316357,-0.50521415,-1.2946258,-0.11177159,2.6641815,-0.23379883,0.33605003
2017-08-14 16:30:00,0.6972315253959429,-0.6285689078707346,-0.8142075149670797,-0.6433768,1.1310065,-0.37062502,-0.47379795,-0.49212041,-0.31177092
2017-08-14 16:30:00,0.7539547536172173,-0.6792084402043618,-0.8095247486897953,-0.43916494,0.5746632,-0.30204752,0.03992784,-0.231884,-0.28059494
2017-08-14 09:30:00,0.7352510464210984,-0.6623285960931526,-0.8142075149670797,-0.64072335,-1.5631968,-0.16759469,-0.18903624,-0.46638522,5.5537443
2017-08-14 16:00:00,0.047741494563556655,-0.048996111818372164,-0.8095247486897953,2.303647,-0.6700568,-0.35960415,-0.471016,-0.15783972,-0.3101873
2017-08-15 09:30:00,0.37366575990236456,-0.3415943862160798,-0.7777846762131934,-0.091464184,0.43933874,-0.3646662,-0.1970405,0.13359122,-0.31168485
2017-08-14 09:30:00,0.7352510464210984,-0.6623285960931526,-0.8142075149670797,-0.2665185,0.815493,-0.37051925,-0.39149398,-0.3378888,-0.31177008
2017-08-15 16:00:00,-0.2712266259004252,0.23796982395423213,-0.7996383794655252,-0.6372129,-1.571578,0.72993875,-0.46439022,-0.49209234,4.8684254
2017-08-16 16:00:00,-0.15238111393515957,0.1310584206618745,-0.7835083218715425,-0.6204014,1.1083245,-0.37058207,-0.4737759,-0.4636594,-0.31175247
2017-08-17 09:30:00,-0.30262927919156246,0.2661057594335974,-0.8079638265973671,3.690912,-1.5715735,0.05796477,-0.47164702,-0.46527115,-0.31149384
2017-08-16 09:30:00,0.32949188882223446,-0.3022023593685584,-0.7715409878434808,-0.12502787,-0.097946614,0.59396744,-0.19771333,0.2532976,-0.24991092
2017-08-17 16:00:00,-1.381235688439545,1.2339235559258186,-0.9219159030946484,-0.4002565,0.982598,-0.37053415,-0.46634609,-0.47645843,-0.31175593
2017-08-18 09:30:00,-0.527774652534867,0.4630401360250531,-0.9645824302182472,0.93549794,-0.48503175,-0.36898935,-0.4704781,1.6283014,-0.3060725
2017-08-18 16:00:00,-0.30099255137476794,0.2604820066905445,-0.9885178922327085,2.0687015,-0.7412985,-0.26714814,-0.46286967,0.28401154,-0.29788882
2017-08-21 16:30:00,-0.34546725721104027,0.29986544765601547,-0.9921597791289282,-0.49440157,-0.88975734,0.24488609,0.34455955,-0.14825204,2.1688943
2017-08-18 09:30:00,-0.527774652534867,0.4630401360250531,-0.9645824302182472,-0.63945335,1.1179127,-0.37057117,-0.47238076,-0.4623188,-0.31175718
2017-08-21 16:30:00,-0.16754904223489064,0.1423145120300307,-0.9775906436273736,-0.5618643,0.77789795,-0.37059015,-0.47379026,0.4232311,-0.31176734
2017-08-21 16:30:00,-0.34546725721104027,0.29986544765601547,-0.9921597791289282,-0.20224276,0.4620235,-0.36317936,-0.1043031,-0.15733674,-0.111759335
2017-08-21 09:30:00,-0.053261990625083126,0.04102686148072595,-0.9921597791289282,-0.5619169,1.0555631,-0.35822967,-0.44009006,-0.489833,-0.30724496
2017-08-21 16:30:00,-0.34546725721104027,0.29986544765601547,-0.9921597791289282,-0.54954493,0.86425596,-0.3229458,-0.31165707,-0.32857642,-0.21973404
2017-08-21 16:00:00,0.1696610442191725,-0.1559075151107298,-0.9775906436273736,2.7101254,-1.0311244,-0.26503646,-0.24325828,-0.43587115,-0.21593182
2017-08-21 09:30:00,-0.053261990625083126,0.04102686148072595,-0.9921597791289282,-0.5425654,0.5748565,-0.37018698,-0.47142246,0.9857441,-0.3068664
2017-08-22 16:00:00,0.803079143938521,-0.7185918811698327,-0.8761267378278553,-0.47445577,-0.11448447,-0.24100734,0.31108096,0.80709463,0.1309326
2017-08-23 09:30:00,-0.43742791664773784,0.38427325409411117,-0.9115094911590149,-0.6221535,1.1013194,-0.36883378,-0.4697814,-0.4498142,-0.31150422
2017-08-22 09:30:00,0.4175318283340401,-0.37535407443849794,-0.9427287269659155,-0.3072168,0.53640646,-0.35325506,-0.45432284,0.64950705,-0.3117543
2017-08-23 16:00:00,-0.06561116858656103,0.05228295284888213,-0.9161922574362993,1.0983158,-0.060807977,-0.37049708,-0.46370026,0.081707284,-0.3117654
2017-08-24 09:30:00,0.3899196268077188,-0.352850477584236,-0.8834113055786326,-0.4996235,0.33327606,-0.29416677,-0.23371513,1.1025128,-0.31170446
2017-08-23 09:30:00,-0.43742791664773784,0.38427325409411117,-0.9115094911590149,-0.64174604,1.1297176,-0.37040073,-0.47356403,-0.49191952,-0.31167975
2017-08-24 16:00:00,-0.5701839273347823,0.5024321628725745,-0.9297205135567891,1.0515463,0.07976471,-0.36901343,-0.46913004,-0.25099242,-0.31176272
2017-08-25 09:30:00,0.37138280569344373,-0.3359620475909765,-0.8985012777498885,-0.4246075,0.8120871,-0.35320088,-0.2049952,-0.41704506,-0.3103078
2017-08-24 09:30:00,0.3899196268077188,-0.352850477584236,-0.8834113055786326,-0.6252736,0.16139159,-0.37038723,-0.4719672,2.3683212,-0.3117423
2017-08-25 16:00:00,-0.14767364826049312,0.12543466791882166,-0.9099485690665867,0.5712295,0.27917576,-0.34818769,-0.35287791,-0.2662137,-0.31162438
2017-08-28 16:30:00,0.1429252985212048,-0.13340391825646788,-0.8860131070521254,-0.46695918,0.9799425,-0.3691376,-0.46159497,-0.36559704,-0.311656
2017-08-25 09:30:00,0.37138280569344373,-0.3359620475909765,-0.8985012777498885,-0.028208185,0.65309894,-0.37002364,-0.45324668,-0.15040608,-0.31170034
2017-08-28 16:30:00,-0.21084062667494455,0.18169795299550165,-0.9151513780552345,0.13364223,0.49240357,-0.125235,-0.46183348,-0.3056232,-0.31174293
2017-08-28 16:30:00,0.1429252985212048,-0.13340391825646788,-0.8860131070521254,-0.63552785,-1.4332173,4.548159,-0.40936583,-0.4909274,-0.31171256
2017-08-28 16:30:00,-0.21084062667494455,0.18169795299550165,-0.9151513780552345,-0.5788281,-1.5715315,0.4531881,-0.40961987,3.2760253,1.9830428
2017-08-28 09:30:00,0.2821993590188086,-0.2571951656600346,-0.8860131070521254,1.0135704,-0.31283015,-0.032356072,-0.3489836,0.25477958,-0.30923733
2017-08-28 16:00:00,-0.36207014104853574,0.3167452917672245,-0.9151513780552345,-0.55605865,-1.3912662,-0.37062424,3.6672513,-0.44508561,-0.31079635
2017-08-29 16:00:00,1.2067076506902508,-1.0730857792693236,-0.8813303407748411,-0.6378951,-1.5714757,1.8523386,-0.32450202,-0.49199525,3.26769
2017-08-30 09:30:00,0.09223333519988247,-0.0883881386658936,-0.873004893642999,-0.38878584,-0.017520642,-0.19166443,0.16715696,0.39961633,0.2543302
2017-08-30 16:00:00,0.10475883912665818,-0.09963564415199931,-0.8636393610884303,-0.006442065,-1.5550218,-0.37062502,-0.47321722,6.4415383,-0.3117709
2017-08-31 09:30:00,0.36918763844656843,-0.33597063347302697,-0.8324193313231918,-0.6409412,-1.5712167,4.8945274,-0.47021103,-0.49206275,-0.3116421
2017-08-30 09:30:00,0.09223333519988247,-0.0883881386658936,-0.873004893642999,-0.5991114,1.0974736,-0.37047327,-0.47321326,-0.46866298,-0.31177092
2017-08-31 16:00:00,-0.014970080576753017,0.0072671732583078465,-0.8329393740345552,-0.6132245,1.0526352,-0.3704326,-0.41898018,-0.40700293,-0.31165594
2017-09-01 09:30:00,0.3744495617518882,-0.3415943862160798,-0.8011993015579533,0.66750854,-0.37916028,0.42491937,-0.25245655,-0.18558457,-0.01826752
2017-09-01 16:00:00,-0.1402328321130899,0.11981091517576879,-0.8121265501632882,-0.634222,-1.5685334,0.2613865,3.519025,-0.48616192,-0.31176597
2017-09-05 16:30:00,-0.38451326993031343,0.3392574745035369,-0.8324193313231918,-0.032460585,-0.9156149,-0.36076298,2.34515,-0.46047756,-0.28652367
2017-09-01 09:30:00,0.3744495617518882,-0.3415943862160798,-0.8011993015579533,-0.5765583,1.0489092,-0.36852857,-0.46796942,-0.37449014,-0.31165022
2017-09-05 16:30:00,-1.5495452558689686,1.3858507388087504,-0.9292004708454257,-0.34178823,0.017330077,-0.25061867,0.6536046,-0.0118180495,-0.18886411
2017-09-05 16:30:00,-0.38451326993031343,0.3392574745035369,-0.8324193313231918,-0.6295787,1.0820487,-0.3071671,-0.46051913,-0.49008897,-0.31176004
2017-09-05 16:30:00,-0.38451326993031343,0.3392574745035369,-0.8324193313231918,0.49753913,0.29912785,-0.09732186,-0.4684559,-0.38031998,-0.3109445
2017-09-05 16:30:00,-1.5495452558689686,1.3858507388087504,-0.9292004708454257,2.8684552,-0.94730926,-0.35731676,-0.4581932,-0.31635073,-0.31172836
2017-09-05 16:30:00,-0.38451326993031343,0.3392574745035369,-0.8324193313231918,-0.5891544,1.065011,-0.37062216,-0.47379896,-0.3874362,-0.3117702
2017-09-05 09:30:00,-0.2532065074714698,0.2210899798430231,-0.8324193313231918,-0.3894248,-0.31864437,-0.11856302,-0.09521484,0.5920491,1.1184212
2017-09-05 16:30:00,-0.38451326993031343,0.3392574745035369,-0.8324193313231918,-0.6124692,-1.5021968,-0.27788535,3.8388994,-0.47743252,-0.2996139
2017-09-05 16:00:00,-1.1769089814287357,1.0482366848204683,-0.9292004708454257,-0.493948,0.95187145,-0.36977232,-0.43404287,-0.28351042,-0.31176397
2017-09-06 09:30:00,0.5423968398839334,-0.4878892304739084,-0.8839321422483339,-0.5584982,1.0346316,-0.3546553,-0.43993542,-0.43417272,-0.31110105
2017-09-05 09:30:00,-0.2532065074714698,0.2210899798430231,-0.8324193313231918,-0.6353361,1.0818832,-0.37057057,-0.41129705,-0.4699443,-0.31175217
2017-09-06 16:00:00,-0.19165485303449517,0.1648181088842926,-0.8990213204612518,-0.33064848,0.36913407,-0.36950102,0.21736562,0.023400886,-0.31113833
2017-09-07 09:30:00,0.13029441154641289,-0.12214782688831169,-0.8875740291445536,-0.61168176,1.051481,-0.37045208,-0.47030392,-0.3167481,-0.31044504
2017-09-06 09:30:00,0.5423968398839334,-0.4878892304739084,-0.8839321422483339,-0.5962932,1.084758,-0.37053588,-0.4597411,-0.4593048,-0.31173608
2017-09-07 16:00:00,-0.23589651732123743,0.20421013573181404,-0.9063058882120292,-0.63908386,1.0933349,-0.3706141,-0.4732906,-0.49149707,-0.227338
2017-09-08 09:30:00,-0.3247738298926694,0.2829856035448064,-0.932322315030282,-0.44987434,0.99919754,-0.37061283,-0.454666,-0.46205667,-0.31177077
2017-09-07 09:30:00,0.13029441154641289,-0.12214782688831169,-0.8875740291445536,0.027353555,0.632632,-0.3688424,-0.3923229,-0.2936624,-0.31167576
2017-09-08 16:00:00,0.3904874723983262,-0.352850477584236,-0.8995413631726152,-0.6277515,1.0979705,-0.37019032,-0.4417661,-0.47863653,-0.31083867
2017-09-08 09:30:00,-0.3247738298926694,0.2829856035448064,-0.932322315030282,-0.6432864,1.1309484,-0.370625,-0.47379783,-0.49210146,-0.31177092
2017-09-11 16:30:00,1.9871892279726493,-1.770808898218099,-0.7684191436586246,-0.39925495,0.36129475,-0.25393197,-0.3816571,0.6549129,0.008864943
2017-09-11 16:30:00,1.2395286759770479,-1.1068454674917418,-0.8298175298496989,-0.40363196,0.8552,-0.3700201,-0.46716765,-0.089719415,-0.31172127
2017-09-11 16:30:00,1.2395286759770479,-1.1068454674917418,-0.8298175298496989,-0.58975893,1.0926472,-0.36356252,-0.46988168,-0.48673153,-0.31171092
2017-09-11 16:30:00,1.9871892279726493,-1.770808898218099,-0.7684191436586246,-0.6400094,1.1228449,-0.37062034,-0.47209346,-0.4766225,-0.31168276
2017-09-12 09:30:00,0.3473187323335063,-0.3190907893618179,-0.7387600359858142,-0.38018218,0.6753952,-0.30359843,-0.37502933,-0.26468682,0.019939888
2017-09-12 16:00:00,0.04737177715031385,-0.048996111818372164,-0.7340772697085298,-0.63854045,1.1269687,-0.37058204,-0.47370854,-0.48852682,-0.3117709
2017-09-13 09:30:00,-0.052277692396074375,0.04102686148072595,-0.7377191566047494,-0.63478404,1.1094282,-0.3626415,-0.46982756,-0.46158057,-0.31176984
2017-09-13 16:00:00,0.2466925843021099,-0.22905064429861888,-0.7163862900221191,0.20519501,-1.3843324,-0.36039537,2.702815,-0.06883358,-0.31175578
2017-09-13 09:30:00,-0.052277692396074375,0.04102686148072595,-0.7377191566047494,0.03755286,0.6821262,-0.3706031,-0.47329253,-0.3126008,-0.31177026
2017-09-14 16:00:00,0.4080995966727043,-0.3753626603205484,-0.687247225060672,-0.60377604,0.9592645,-0.36405936,-0.23295756,-0.48445413,-0.31089157
2017-09-15 09:30:00,-0.12653060415251624,0.10855482380761261,-0.6971335942849421,-0.15851769,0.78127354,-0.36230582,-0.45676264,-0.3173235,-0.31121892
2017-09-14 09:30:00,-0.07708646897178803,0.06353904421703832,-0.7221099356804681,-0.09561383,-0.7203246,2.5830853,-0.46283886,-0.4382802,-0.31077552
2017-09-15 16:00:00,0.18993315016256543,-0.1784111119649917,-0.6804834939795961,1.9407545,-1.4980528,1.3970134,-0.46995732,0.2414655,-0.30947542
2017-09-18 16:30:00,0.4816730068744472,-0.44287345088333413,-0.6560279892537715,1.0436519,-1.5654739,0.59228635,1.4054312,-0.19241975,-0.24973372
2017-09-18 16:30:00,0.4816730068744472,-0.44287345088333413,-0.6560279892537715,-0.48277378,0.8812342,-0.35622233,-0.45367634,-0.08176463,-0.3083789
2017-09-18 16:30:00,0.6306495735331443,-0.577920789655057,-0.6435398185560085,-0.6377507,1.0263035,-0.37059122,-0.3139561,-0.47222438,-0.31177023
2017-09-18 16:00:00,0.1397558166312557,-0.13340391825646788,-0.6435398185560085,-0.5305409,-1.2234294,0.12803191,0.73049605,-0.18605213,2.650376
2017-09-19 09:30:00,0.12105179257592844,-0.11651548826320836,-0.6326133639090116,-0.42661926,1.0040789,-0.37058505,-0.47350484,-0.48424688,-0.31068793
2017-09-18 09:30:00,0.28262739129484654,-0.2628189184030874,-0.6560279892537715,-0.6037732,0.9994231,-0.36092445,-0.43525344,-0.35256588,-0.22805126
2017-09-19 16:00:00,0.12093923779510711,-0.11652407414525882,-0.6216861153036767,-0.47577542,0.39995566,-0.3562102,0.4042251,-0.17197104,-0.31173524
2017-09-20 09:30:00,-0.014856371824218449,0.0072671732583078465,-0.6222061580150401,-0.50987685,0.62287736,-0.3608534,0.18777537,-0.38921106,-0.31158277
